probe_step,n_halted,n_active,n_expunged,loss,grad_norm_total,grad_norm_muon,grad_norm_adam,mean_age,std_age,min_age,max_age
346,115,128,0,0.718750,0.227198,0.217339,0.066203,0.16,0.63,0,6
347,115,128,0,0.718750,0.128302,0.120985,0.042708,0.16,0.71,0,7
348,107,128,0,0.718750,0.180118,0.171638,0.054615,0.24,0.82,0,8
349,111,128,0,0.718750,0.118722,0.111297,0.041325,0.23,0.92,0,9
350,108,128,0,0.718750,0.214908,0.206382,0.059932,0.27,1.02,0,10
351,108,128,0,0.718750,0.247161,0.236967,0.070250,0.29,1.13,0,11
352,111,128,0,0.718750,0.108783,0.101187,0.039939,0.27,1.23,0,12
353,113,128,0,0.718750,0.065893,0.057635,0.031939,0.27,1.33,0,13
354,104,128,0,0.718750,0.271864,0.258863,0.083065,0.37,1.47,0,14
355,110,128,0,0.718750,0.158655,0.150226,0.051025,0.35,1.61,0,15
356,112,128,0,0.718750,0.215936,0.205092,0.067570,0.23,1.02,0,10
357,113,128,0,0.718750,0.315334,0.297971,0.103192,0.24,1.14,0,11
358,113,128,0,0.718750,0.071524,0.063893,0.032145,0.26,1.26,0,12
359,108,128,0,0.718750,0.215909,0.207061,0.061177,0.32,1.39,0,13
360,112,128,0,0.718750,0.131954,0.124439,0.043894,0.30,1.50,0,14
361,112,128,0,0.718750,0.260167,0.251998,0.064681,0.32,1.62,0,15
362,108,128,0,0.718750,0.133439,0.126004,0.043920,0.25,1.04,0,11
363,105,128,0,0.718750,0.122002,0.114366,0.042486,0.30,1.15,0,12
364,107,128,0,0.718750,0.162599,0.152604,0.056130,0.28,1.22,0,13
365,114,128,0,0.718750,0.054683,0.045707,0.030019,0.25,1.32,0,14
366,115,128,0,0.718750,0.249792,0.233334,0.089170,0.24,1.41,0,15
367,117,128,0,0.718750,0.155233,0.145049,0.055300,0.14,0.62,0,6
368,109,128,0,0.718750,0.188337,0.179779,0.056127,0.21,0.73,0,7
369,115,128,0,0.718750,0.089479,0.080877,0.038280,0.16,0.77,0,8
370,104,128,0,0.718750,0.248710,0.236796,0.076056,0.26,0.88,0,9
371,111,128,0,0.718750,0.154516,0.146124,0.050229,0.23,0.98,0,10
372,113,128,0,0.718750,0.267608,0.251978,0.090118,0.21,1.04,0,11
373,114,128,0,0.718750,0.224227,0.215803,0.060884,0.22,1.14,0,12
374,103,128,0,0.718750,0.099457,0.092111,0.037513,0.34,1.28,0,13
375,105,128,0,0.718750,0.174950,0.166196,0.054647,0.36,1.41,0,14
376,105,128,0,0.718750,0.151074,0.142176,0.051082,0.36,1.50,0,15
377,110,128,0,0.718750,0.258368,0.244617,0.083165,0.23,0.84,0,8
378,107,128,0,0.718750,0.240936,0.229876,0.072161,0.26,0.93,0,9
379,108,128,0,0.718750,0.073318,0.065473,0.032998,0.28,1.06,0,10
380,106,128,0,0.718750,0.173545,0.164000,0.056762,0.31,1.18,0,11
381,108,128,0,0.718750,0.222383,0.213548,0.062057,0.30,1.27,0,12
382,114,128,0,0.718750,0.168171,0.159730,0.052610,0.28,1.39,0,13
383,101,128,0,0.718750,0.125621,0.118599,0.041411,0.39,1.51,0,14
384,114,128,0,0.718750,0.118381,0.112327,0.037373,0.30,1.61,0,15
385,109,128,0,0.718750,0.233065,0.223483,0.066141,0.25,1.06,0,11
386,109,128,0,0.718750,0.287960,0.271729,0.095310,0.28,1.18,0,12
387,106,128,0,0.718750,0.197571,0.186896,0.064066,0.32,1.29,0,13
388,110,128,0,0.718750,0.099551,0.091850,0.038394,0.28,1.37,0,14
389,105,128,0,0.718750,0.278777,0.265540,0.084883,0.34,1.49,0,15
390,108,128,0,0.718750,0.111907,0.104044,0.041205,0.21,0.78,0,8
391,115,128,0,0.718750,0.238032,0.225363,0.076622,0.17,0.85,0,9
392,114,128,0,0.718750,0.210738,0.198172,0.071684,0.20,0.95,0,10
393,105,128,0,0.718750,0.090733,0.082115,0.038597,0.26,1.03,0,11
394,108,128,0,0.718750,0.252056,0.242224,0.069712,0.25,1.12,0,12
395,113,128,0,0.718750,0.061054,0.052176,0.031706,0.24,1.22,0,13
396,114,128,0,0.718750,0.165022,0.156499,0.052348,0.22,1.27,0,14
397,113,128,0,0.718750,0.219646,0.204243,0.080802,0.23,1.36,0,15
398,116,128,0,0.718750,0.126262,0.117595,0.045973,0.12,0.43,0,3
399,107,128,0,0.718750,0.198783,0.189144,0.061150,0.20,0.54,0,4
400,104,128,0,0.718750,0.241759,0.228350,0.079399,0.23,0.61,0,5
401,107,128,0,0.718750,0.099203,0.092512,0.035816,0.22,0.66,0,6
402,113,128,0,0.718750,0.148724,0.139083,0.052677,0.19,0.73,0,7
403,112,128,0,0.718750,0.083446,0.074875,0.036837,0.20,0.82,0,8
404,112,128,0,0.718750,0.196729,0.187811,0.058560,0.21,0.88,0,9
405,112,128,0,0.718750,0.178191,0.168330,0.058457,0.21,0.95,0,10
406,104,128,0,0.718750,0.187934,0.179216,0.056578,0.29,1.06,0,11
407,112,128,0,0.718750,0.188942,0.180794,0.054887,0.23,1.13,0,12
408,109,128,0,0.718750,0.081332,0.073470,0.034886,0.27,1.22,0,13
409,113,128,0,0.718750,0.078498,0.069767,0.035980,0.26,1.33,0,14
410,109,128,0,0.718750,0.137940,0.129089,0.048614,0.31,1.46,0,15
411,102,128,0,0.718750,0.193836,0.184095,0.060676,0.30,0.82,0,6
412,112,128,0,0.718750,0.290839,0.277373,0.087474,0.24,0.91,0,7
413,111,128,0,0.718750,0.124782,0.117119,0.043055,0.23,0.98,0,8
414,104,128,0,0.718750,0.233664,0.223935,0.066721,0.32,1.12,0,9
415,109,128,0,0.718750,0.293321,0.278527,0.091977,0.30,1.23,0,10
416,112,128,0,0.718750,0.229668,0.219479,0.067649,0.28,1.34,0,11
417,115,128,0,0.718750,0.133781,0.126992,0.042074,0.28,1.47,0,12
418,107,128,0,0.718750,0.152432,0.144000,0.049994,0.38,1.62,0,13
419,102,128,0,0.718750,0.199235,0.188962,0.063148,0.46,1.77,0,14
420,112,128,0,0.718750,0.083504,0.075688,0.035274,0.38,1.89,0,15
421,115,128,0,0.718750,0.138306,0.131376,0.043230,0.27,1.49,0,15
422,112,128,0,0.718750,0.217168,0.208947,0.059185,0.18,0.77,0,8
423,108,128,0,0.718750,0.148516,0.137248,0.056745,0.23,0.87,0,9
424,111,128,0,0.718750,0.210397,0.197748,0.071849,0.23,0.98,0,10
425,108,128,0,0.718750,0.200265,0.187217,0.071104,0.25,1.04,0,11
426,106,128,0,0.718750,0.141672,0.132080,0.051243,0.29,1.15,0,12
427,106,128,0,0.718750,0.169826,0.161534,0.052418,0.31,1.26,0,13
428,110,128,0,0.718750,0.318418,0.305373,0.090208,0.29,1.36,0,14
429,113,128,0,0.718750,0.097083,0.090032,0.036321,0.28,1.46,0,15
430,104,128,0,0.718750,0.183421,0.175460,0.053450,0.26,0.76,0,7
431,103,128,0,0.718750,0.146435,0.139624,0.044140,0.30,0.88,0,8
432,116,128,0,0.718750,0.167295,0.159113,0.051679,0.16,0.85,0,9
433,111,128,0,0.718750,0.179331,0.170366,0.055991,0.22,0.96,0,10
434,106,128,0,0.718750,0.176410,0.165422,0.061285,0.27,1.05,0,11
435,113,128,0,0.718750,0.345236,0.329391,0.103391,0.23,1.12,0,12
436,113,128,0,0.718750,0.200434,0.190960,0.060893,0.22,1.19,0,13
437,108,128,0,0.718750,0.131378,0.124118,0.043067,0.27,1.29,0,14
438,113,128,0,0.718750,0.119721,0.111554,0.043460,0.24,1.37,0,15
439,104,128,0,0.718750,0.140312,0.131721,0.048342,0.23,0.54,0,3
440,109,128,0,0.718750,0.270741,0.258574,0.080250,0.17,0.49,0,4
441,110,128,0,0.718750,0.110896,0.102678,0.041894,0.20,0.62,0,5
442,106,128,0,0.718750,0.160763,0.150915,0.055403,0.23,0.67,0,6
443,118,128,0,0.718750,0.172070,0.160500,0.062031,0.13,0.68,0,7
444,108,128,0,0.718750,0.198214,0.187955,0.062942,0.23,0.81,0,8
445,110,128,0,0.718750,0.224894,0.216296,0.061592,0.23,0.90,0,9
446,108,128,0,0.718750,0.127417,0.120603,0.041109,0.25,0.97,0,10
447,112,128,0,0.718750,0.134247,0.126704,0.044366,0.23,1.04,0,11
448,104,128,0,0.718750,0.209332,0.200496,0.060177,0.30,1.15,0,12
449,110,128,0,0.718750,0.144575,0.136105,0.048760,0.27,1.25,0,13
450,111,128,0,0.718750,0.230373,0.217497,0.075939,0.27,1.34,0,14
451,115,128,0,0.718750,0.114889,0.108107,0.038888,0.26,1.45,0,15
452,115,128,0,0.718750,0.192782,0.179829,0.069472,0.16,0.69,0,7
453,117,128,0,0.718750,0.256596,0.246613,0.070877,0.15,0.76,0,8
454,106,128,0,0.718750,0.124460,0.112688,0.052836,0.23,0.86,0,9
455,106,128,0,0.718750,0.275419,0.266154,0.070835,0.26,0.97,0,10
456,112,128,0,0.718750,0.268320,0.256685,0.078156,0.26,1.10,0,11
457,110,128,0,0.718750,0.185753,0.173063,0.067481,0.25,1.15,0,12
458,113,128,0,0.718750,0.140650,0.132416,0.047417,0.25,1.26,0,13
459,114,128,0,0.718750,0.067743,0.059651,0.032107,0.26,1.37,0,14
460,111,128,0,0.718750,0.209114,0.195737,0.073591,0.29,1.48,0,15
461,110,128,0,0.718750,0.079034,0.071876,0.032868,0.20,0.79,0,8
462,103,128,0,0.718750,0.227487,0.218184,0.064389,0.30,0.93,0,9
463,113,128,0,0.718750,0.148089,0.139867,0.048658,0.21,0.99,0,10
464,108,128,0,0.718750,0.231377,0.216895,0.080571,0.27,1.11,0,11
465,115,128,0,0.718750,0.074671,0.066832,0.033307,0.23,1.21,0,12
466,110,128,0,0.718750,0.138907,0.131604,0.044449,0.28,1.33,0,13
467,114,128,0,0.718750,0.254775,0.243233,0.075816,0.27,1.45,0,14
468,111,128,0,0.718750,0.228833,0.218537,0.067867,0.31,1.57,0,15
469,110,128,0,0.718750,0.066506,0.057919,0.032689,0.23,0.97,0,10
470,106,128,0,0.718750,0.291130,0.280939,0.076354,0.27,1.06,0,11
471,112,128,0,0.718750,0.141227,0.134143,0.044168,0.24,1.15,0,12
472,107,128,0,0.718750,0.281934,0.268034,0.087432,0.30,1.25,0,13
473,113,128,0,0.718750,0.158937,0.148804,0.055843,0.27,1.35,0,14
474,107,128,0,0.718750,0.307867,0.296665,0.082290,0.34,1.49,0,15
475,110,128,0,0.718750,0.102313,0.094190,0.039951,0.23,0.84,0,7
476,107,128,0,0.718750,0.229342,0.219195,0.067464,0.27,0.94,0,8
477,104,128,0,0.718750,0.110946,0.103242,0.040621,0.30,1.05,0,9
478,113,128,0,0.718750,0.126055,0.118586,0.042746,0.26,1.17,0,10
479,116,128,0,0.718750,0.126394,0.120115,0.039344,0.23,1.27,0,11
480,108,128,0,0.718750,0.204621,0.193126,0.067618,0.32,1.41,0,12
481,114,128,0,0.718750,0.112721,0.104249,0.042874,0.30,1.53,0,13
482,107,128,0,0.718750,0.151422,0.144055,0.046656,0.37,1.66,0,14
483,112,128,0,0.718750,0.272937,0.257535,0.090392,0.34,1.77,0,15
484,107,128,0,0.718750,0.178772,0.170076,0.055077,0.30,1.31,0,14
485,111,128,0,0.718750,0.281269,0.270815,0.075971,0.24,1.36,0,15
486,107,128,0,0.718750,0.143298,0.135357,0.047040,0.16,0.37,0,1
487,111,128,0,0.718750,0.097949,0.088649,0.041657,0.15,0.40,0,2
488,111,128,0,0.718750,0.120904,0.114169,0.039788,0.16,0.47,0,3
489,105,128,0,0.718750,0.187649,0.179300,0.055350,0.21,0.50,0,3
490,117,128,0,0.718750,0.199610,0.189529,0.062633,0.12,0.46,0,4
491,105,128,0,0.718750,0.110388,0.102578,0.040783,0.22,0.59,0,5
492,116,128,0,0.718750,0.157335,0.149471,0.049117,0.14,0.61,0,6
493,109,128,0,0.718750,0.309586,0.291703,0.103697,0.21,0.73,0,7
494,110,128,0,0.718750,0.247755,0.234625,0.079586,0.22,0.81,0,8
495,112,128,0,0.718750,0.118860,0.109170,0.047005,0.20,0.86,0,9
496,110,128,0,0.718750,0.204964,0.193244,0.068315,0.24,0.98,0,10
497,111,128,0,0.718750,0.138791,0.130525,0.047183,0.23,1.04,0,11
498,110,128,0,0.718750,0.223101,0.212653,0.067476,0.25,1.14,0,12
499,109,128,0,0.718750,0.180172,0.171535,0.055114,0.29,1.26,0,13
